id,name,link,discount_price,price,brand
32456,"Кофе Lavazza Qualita Oro молотый, 250г",https://online.metro-cc.ru/products/lavazza-naturalnyj-zharenyj-oro-250g,669,Цена не указана,LAVAZZA
654819,"Кофе Julius Meinl Espresso Premium Collection в зернах, 1кг",https://online.metro-cc.ru/products/v-zernah-julius-meinl-espresso-premium-kollekciya-1000g,1 659,1 989 ,JULIUS MEINL
112993,"Кофе Egoiste трюфель крема в зернах, 1кг",https://online.metro-cc.ru/products/kofe-v-zernah-egoiste-tryufel-krema-1kg,1 549,2 199 ,EGOISTE
133441,"RIOBA Кофе в капсулах Dolce Gusto Latte Macciato 8 порций 16 капсул, 192г",https://online.metro-cc.ru/products/192g-kofe-v-kaps-rioba-dolce-gusto-latte-macc,399,559 ,RIOBA
230305,"Кофе Monarch Original растворимый, 270г",https://online.metro-cc.ru/products/kofe-monarch-original-rastvorimyy-270g,699,739 ,MONARCH
228292,"Кофе Egoiste Truffle молотый, 250г",https://online.metro-cc.ru/products/250g-kofe-egoiste-truffle-molotyy,419,609 ,EGOISTE
59002,"Кофе Bushido Sensei молотый, 227г",https://online.metro-cc.ru/products/art-59002,429,739 ,BUSHIDO
530968,"RIOBA Кофе в капсулах Delicato для кофемашин Nespresso 11шт, 55г",https://online.metro-cc.ru/products/rioba-dlya-kofemashin-delicato-10x5g,249,329 ,RIOBA
433965,"Кофе Nescafe Gold растворимый, 190г",https://online.metro-cc.ru/products/nescafe-gold-190g,739,Цена не указана,NESCAF
32459,"Кофе Lavazza Crema e Gusto Classico молотый, 250г",https://online.metro-cc.ru/products/lavazza-naturalnyj-zharenyj-crema-e-gusto-250g,469,Цена не указана,LAVAZZA
604157,"Кофе Nescafe Gold растворимый сублимированный, 500г",https://online.metro-cc.ru/products/nescafe-sublimirovannyj-gold-500g,1 629,Цена не указана,NESCAF
508640,"Кофе Egoiste Noir молотый, 250г",https://online.metro-cc.ru/products/egoiste-naturalnyj-zharenyj-250g,499,669 ,EGOISTE
530967,"RIOBA Кофе в капсулах Forte для кофемашин Nespresso 11шт, 55г",https://online.metro-cc.ru/products/rioba-dlya-kofemashin-forte-11x5g,249,329 ,RIOBA
72533,"Набор кофе в капсулах Coffesso для кофемашин Nespresso ассорти 50шт, 250г",https://online.metro-cc.ru/products/coffesso-nabor-v-kapsulah-50-sht-h-5-g,1 099,1 159 ,COFFESSO
228781,"Кофе Fresco Liberty в зернах, 900г",https://online.metro-cc.ru/products/900g-kofe-fresco-liberty-zerno,999,1 189 ,FRESCO
384608,"Кофе Julius Meinl Юбилейный в зернах, 500г",https://online.metro-cc.ru/products/julius-meinl-v-zernah-naturalnyj-zharenyj-jubileum-500g,829,Цена не указана,JULIUS MEINL
611605,"Кофе Illy средней обжарки молотый, 250г",https://online.metro-cc.ru/products/illy-srednej-obzharki-250g,1 149,1 599 ,ILLY
221908,"Кофе в капсулах Lebo Espresso Collection для кофемашин Nespresso 40шт, 220г",https://online.metro-cc.ru/products/40shth55g-kofe-lebo-espresso-collection-banka,1 190,1 419 ,LEBO
376496,"Кофе Kimbo Superior Blend натуральный жареный в зернах, 1кг",https://online.metro-cc.ru/products/kimbo-v-zernah-naturalnyj-zharenyj-superior-blend-1kg,1 899,2 159 ,KIMBO
234805,"Кофе Жокей классический 3в1 растворимый (12г x 50шт), 600г",https://online.metro-cc.ru/products/kofe-zhokey-klassicheskiy-3v1-rastvorimyy-12g-x-50sht-600g,529,Цена не указана,ЖОКЕЙ
44332,"Кофе Egoiste Espresso в зернах, 1кг",https://online.metro-cc.ru/products/egoiste-espresso-1000g,1 599,2 349 ,EGOISTE
508641,"Кофе Egoiste Noir в зернах, 250г",https://online.metro-cc.ru/products/egoiste-naturalnyj-zharenyj-v-zernah-noir-250g,499,669 ,EGOISTE
580564,"Кофе Egoiste Arabica Premium натуральный жареный в зернах, 1кг",https://online.metro-cc.ru/products/egoiste-v-zernah-naturalnyj-zharenyj-arabica-premium-1kg,1 599,2 099 ,EGOISTE
224712,"Кофе Monarch Intense растворимый, 95г",https://online.metro-cc.ru/products/95g-kofe-monarch-intense-rastvorimyy-st,289,359 ,MONARCH
395462,"Кофе Julius Meinl Президент в зернах, 500г",https://online.metro-cc.ru/products/julius-meinl-v-zernah-naturalnyj-zharenyj-president-500g,749,799 ,JULIUS MEINL
530969,"RIOBA Кофе в капсулах Intenso для кофемашин Nespresso 11шт, 55г",https://online.metro-cc.ru/products/rioba-dlya-kofemashin-intenso-11x5g,249,329 ,RIOBA
530965,"RIOBA Кофе в капсулах Armonioso для кофемашин Nespresso 11шт, 55г",https://online.metro-cc.ru/products/rioba-dlya-kofemashin-armonioso-10x5g,249,329 ,RIOBA
226933,"Кофе Carraro Cafe crema в зернах, 1кг",https://online.metro-cc.ru/products/1kg-kofe-carraro-caffe-crema-v-zernah,1 609,Цена не указана,CARRARO
123862,"Кофе Kimbo Caffe Crema Dolce Medium в зернах, 1кг",https://online.metro-cc.ru/products/1kg-kimbo-caffe-crema-dolce-medium,1 899,2 219 ,KIMBO
494570,"Кофе Jardin Colombia Supremo натуральный жареный в зернах, 1кг",https://online.metro-cc.ru/products/jardin-v-zernah-naturalnyj-zharenyj-colombia-supremo-1kg,1 869,Цена не указана,JARDIN
505974,"Кофе Черная Карта в зернах, 1кг",https://online.metro-cc.ru/products/chernaya-karta-paketirovannyj-1kg,949,1 019 ,ЧЕРНАЯ КАРТА
218639,"Кофе Nescafe Classic Crema растворимый, 190г",https://online.metro-cc.ru/products/190g-kofe-nescafe-classic-crema-rastvorimyy-st-banka,419,Цена не указана,NESCAF
230306,"Кофе Monarch Milligrano растворимый с молотым, 200г",https://online.metro-cc.ru/products/kofe-monarch-milligrano-rastvorimyy-s-molotym-200g,499,Цена не указана,MONARCH
469363,"Кофе Jardin Guatemala Atitlan натуральный растворимый, 95г",https://online.metro-cc.ru/products/jardin-guatemala-atitlan-naturalnyj-95-g,251,Цена не указана,JARDIN
125676,"Кофе Lebo Classic молотый для турки, 200г",https://online.metro-cc.ru/products/200g-lebo-classic-dlya-turki,219,262 ,LEBO CLASSIC
218710,"Кофе Poetti Daily Mokka молотый, 250г",https://online.metro-cc.ru/products/250g-kofe-poetti-daily-mokka-molotyy,269,319 ,POETTI
218719,"Кофе Poetti Daily Classic Crema в зернах, 1кг",https://online.metro-cc.ru/products/1kg-kofe-poetti-daily-classic-crema-v-zernah,1 119,1 339 ,POETTI
133724,"Напиток кофейный Nescafe Classic 3в1 20 пакетиков, 290г",https://online.metro-cc.ru/products/20x145g-kofejnyj-napitok-nescafe-3v1-klassik,259,309 ,NESCAF
373046,"Кофе Жокей По-восточному молотый натуральный жареный, 250г",https://online.metro-cc.ru/products/art-373046,289,Цена не указана,ЖОКЕЙ
658721,"Кофе Kimbo Caffe crema classico light в зернах, 1кг",https://online.metro-cc.ru/products/kimbo-dolche-krem-1kg,1 499,1 909 ,KIMBO
226399,"Кофе Московская кофейня на паяхъ Арабика растворимый сублимированный, 95г",https://online.metro-cc.ru/products/moskovskaya-kofejnya-na-payah-sublimirovannyj-arabika-95g,354,549 ,МОСКОВСКАЯ КОФЕЙНЯ НА ПАЯХЪ
218712,"Кофе Poetti Leggenda Original в зернах, 1кг",https://online.metro-cc.ru/products/1kg-kofe-poetti-leggenda-original-v-zernah,1 399,1 669 ,POETTI
218716,"Кофе Poetti Leggenda Oro в зернах, 1кг",https://online.metro-cc.ru/products/1kg-kofe-poetti-leggenda-oro-v-zernah,1 399,1 669 ,POETTI
32458,"Кофе Lavazza Qualita Rossa молотый, 250г",https://online.metro-cc.ru/products/lavazza-rossa-250g,579,Цена не указана,LAVAZZA
99542,"Кофе Nescafe Gold Aroma Intenso растворимый, 85г",https://online.metro-cc.ru/products/kofe-nescafe-gold-aroma-intens-rastvorimyj-poroshkoobraznyj-85-g,499,Цена не указана,NESCAF
226341,"Кофе Lebo Classic в зернах, 1кг",https://online.metro-cc.ru/products/1kg-kofe-lebo-classic-v-zernah,1 190,1 289 ,LEBO
227973,"Кофе Fresco Arabica blend молотый, 250г",https://online.metro-cc.ru/products/kofe-fresco-arabica-blend-molotyy-250g,299,339 ,FRESCO
224735,"Кофе Monarch карамель растворимый, 95г",https://online.metro-cc.ru/products/95g-kofe-monarch-karamel-rastvorimyy-st,355,389 ,MONARCH
238565,"Напиток кофейный Monarch Strong 3в1 растворимый (13г x 50шт), 650г",https://online.metro-cc.ru/products/napitok-kofeynyy-monarch-strong-3v1-rastvorimyy-13g-x-50sht-650g,599,939 ,MONARCH
8359,"RIOBA Кофе в капсулах Dolce Gusto Grande Intenso 16шт, 112г",https://online.metro-cc.ru/products/rioba-dolce-gusto-grande-intenso-16sht,399,559 ,RIOBA
8415,"Кофе Nescafe Gold растворимый, 190г",https://online.metro-cc.ru/products/nescafe-sublimirovannyj-gold-190g,799,Цена не указана,NESCAF
407891,"Кофе Egoiste Special растворимый сублимированный с молотым, 100г",https://online.metro-cc.ru/products/egoiste-sublimirovannnyj-s-molotym-special-100g,899,Цена не указана,EGOISTE
243439,"Кофе Monarch Gold растворимый, 500г",https://online.metro-cc.ru/products/kofe-monarch-gold-rastvorimyy-500g,1 299,Цена не указана,MONARCH
104610,"Кофе Julius Meinl Юбилейный классическая коллекция в зернах, 1кг",https://online.metro-cc.ru/products/yubilejnyj-julius-meinl-1000g,1 559,1 709 ,JULIUS MEINL
230300,"Кофе Monarch Velour растворимый, 95г",https://online.metro-cc.ru/products/kofe-monarch-velour-rastvorimyy-95g,269,299 ,MONARCH
226333,"Кофе в капсулах Carte Noire Colombia Origin для кофемашин Nespresso 10шт, 52г",https://online.metro-cc.ru/products/10shth52g-kofe-carte-noire-colombia-origin-v-kapsulah,379,449 ,CARTE NOIRE
551849,"Кофе Nescafe Classic Crema растворимый, 95г",https://online.metro-cc.ru/products/nescafe-classic-crema-95-g,239,Цена не указана,NESCAF
260443,"Кофе Carte Noire Instinct растворимый, 95г",https://online.metro-cc.ru/products/art-260443,469,Цена не указана,CARTE NOIRE
70176,"Кофе Nescafe Classic растворимый, 500г",https://online.metro-cc.ru/products/nescafe-classic-paket-500g,949,Цена не указана,NESCAF
223096,"Кофе в капсулах Absolut Drive Americano Original для кофемашин Dolce Gusto 16шт, 128г",https://online.metro-cc.ru/products/16shth8g-kofe-absolut-amerikano-kapsuly-dg,379,399 ,ABSOLUT
59570,"Кофе Illy Guatemala arabica selection в зернах, 250г",https://online.metro-cc.ru/products/v-zernah-illy-guatemala-zh-b-250-g,1 149,1 599 ,ILLY
426450,"Кофе Carte Noire Original растворимый сублимированный, 150г",https://online.metro-cc.ru/products/carte-noire-sublimirovannyj-original-150g,799,Цена не указана,CARTE NOIRE
530964,"RIOBA Кофе в капсулах Decaffeinato без кофеина для кофемашин Nespresso 11шт, 55г",https://online.metro-cc.ru/products/rioba-dlya-kofemashin-decaffein-11x5g,249,329 ,RIOBA
241735,"Кофе Coffesso Crema зерновой, 1кг",https://online.metro-cc.ru/products/1kg-kofe-coffesso-crema-zerno,1 039,1 239 ,COFFESSO
531031,"Кофе Alta Roma Intenso в зернах, 1кг",https://online.metro-cc.ru/products/kofe-alta-roma-intenso-v-zernakh-1kg,1 269,Цена не указана,ALTA ROMA
112992,"Кофе Egoiste гранд крю в зернах, 1кг",https://online.metro-cc.ru/products/kofe-v-zernah-egoiste-grand-kryu-1kg,2 419,Цена не указана,EGOISTE
75962,"Кофе Bushido Specialty в зернах, 227г",https://online.metro-cc.ru/products/bushido-specialty-227g-75962,589,749 ,Стать клиентом
59006,"Кофе Egoiste Noir растворимый, 70г",https://online.metro-cc.ru/products/egoiste-noir-70g,309,399 ,EGOISTE
232413,"Кофе Жокей триумф растворимый (2г x 100шт), 200г",https://online.metro-cc.ru/products/100shth2g-kofe-zhokey-triumf-rastvorimyy,709,Цена не указана,ЖОКЕЙ
227972,"Кофе Fresco Arabica Solo растворимый, 190г",https://online.metro-cc.ru/products/kofe-fresco-arabica-solo-rastvorimyy-190g,429,499 ,FRESCO
637203,"Кофе в капсулах L’or Espresso Lungo Profondo для кофемашин Nespresso 10шт, 52г",https://online.metro-cc.ru/products/l-rsquoor-lungo-profondo-52-g,379,399 ,L'OR
553579,"Кофе Egoiste Espresso натуральный молотый жареный, 250г",https://online.metro-cc.ru/products/art-553579,479,Цена не указана,EGOISTE
632120,"aro Кофе растворимый сублимированный, 900г",https://online.metro-cc.ru/products/aro-sublimirovannyj-900g,1 409,Цена не указана,ARO
388183,"Кофе Dallmayr Ethiopia в зернах, 500г",https://online.metro-cc.ru/products/molotyj-dallmayr-efiopiya-500g,1 099,1 419 ,DALLMAYR
629014,"Кофе Kimbo Aroma Gold Arabica в зернах, 1кг",https://online.metro-cc.ru/products/kimbo-v-zernah-aroma-gold-arabica-1kg,2 199,2 439 ,KIMBO
226335,"Кофе в капсулах Carte Noire Lungo Profond для кофемашин Nespresso 10шт, 52г",https://online.metro-cc.ru/products/10shth52g-kofe-carte-noire-lungo-profond-v-kapsulah,379,449 ,CARTE NOIRE
223118,"Кофе в капсулах Absolut Drive Latte Macchiato with caramel для кофемашин Dolce Gusto 16шт, 168г",https://online.metro-cc.ru/products/8shth6g8shth15g-kofe-absolut-latte-karamel-kapsuly-dg,399,Цена не указана,ABSOLUT
221902,"Кофе в капсулах Carraro Dolci arabica для кофемашин Nespresso 10шт, 55г",https://online.metro-cc.ru/products/10shtx55g-kofe-carraro-v-alyum-kapsulah-dolci-arabica,369,439 ,CARRARO
221905,"Кофе в капсулах Carraro Decerato для кофемашин Nespresso 10шт, 55г",https://online.metro-cc.ru/products/10shtx55g-kofe-carraro-v-alyum-kapsulah-decerato,389,439 ,CARRARO
224739,"Кофе Monarch Milligrano растворимый с добавлением молотого, 120г",https://online.metro-cc.ru/products/120g-kofe-monarch-miligrano-rastv-c-dob-molotogo,339,399 ,MONARCH
609222,"RIOBA Кофе Espresso Decaffeeinated в зернах без кофеина, 500г",https://online.metro-cc.ru/products/rioba-v-zernah-naturalnyj-zharenyj-espresso-decaffeeinated-500g,779,Цена не указана,RIOBA
636529,"Кофе Egoiste Velvet в зернах, 200г",https://online.metro-cc.ru/products/egoiste-velvet-200-g,518,679 ,EGOISTE
636528,"Кофе Egoiste Velvet молотый, 200г",https://online.metro-cc.ru/products/egoiste-velvet-200g,479,549 ,EGOISTE
223100,"Кофе в капсулах Absolut Drive Cappuccino with milk для кофемашин Dolce Gusto 16шт, 184г",https://online.metro-cc.ru/products/8shth6g8shth17g-kofe-absolut-kapuchino-kapsuly-dg,399,Цена не указана,ABSOLUT
70170,"Кофе Nescafe Classic растворимый, 190г",https://online.metro-cc.ru/products/nescafe-classic-paket-190g,293,Цена не указана,NESCAF
526503,"Кофе Fresco Arabica Doppio молотый в растворимом, 100г",https://online.metro-cc.ru/products/fresco-naturalnyj-s-dobavleniem-naturalnogo-zharenogo-molotogo-arabica-doppio-100g,279,499 ,FRESCO
439335,"Кофе Fresco Arabica Solo растворимый, 100г",https://online.metro-cc.ru/products/fresco-arabika-100g,279,499 ,FRESCO
629006,"Кофе Kimbo Espresso в зернах, 1кг",https://online.metro-cc.ru/products/kimbo-espresso-v-zernah-1-kg,1 799,1 999 ,KIMBO
230024,"Кофе Illy без кофеина в зернах, 250г",https://online.metro-cc.ru/products/kofe-illy-bez-kofeina-zernovoy-250g,1 090,1 269 ,ILLY
238553,"Кофе Monarch Original растворимый (1.8г x 30шт), 54г",https://online.metro-cc.ru/products/kofe-monarch-original-rastvorimyy-18g-x-30sht-54g,329,439 ,MONARCH
224737,"Кофе Monarch Original растворимый, 190г",https://online.metro-cc.ru/products/190g-kofe-monarch-original-rastvorimyy-st,499,689 ,MONARCH
119135,"Кофе в капсулах Jardin Allonge Smooth&Silky для кофемашин Nespresso 10шт, 50г",https://online.metro-cc.ru/products/10h5g-jardin-allonge,259,429 ,JARDIN
528357,"Кофе Egoiste Platinum, 100г",https://online.metro-cc.ru/products/egoiste-platinum-100-g,1 099,Цена не указана,EGOISTE
228811,"Кофе Fort в зернах, 1кг",https://online.metro-cc.ru/products/1kg-kofe-fort-zerno,809,Цена не указана,FORT
130173,"Кофе Egoiste Double Espresso растворимый, 70г",https://online.metro-cc.ru/products/egoiste-double-espresso-70g,249,329 ,EGOISTE
637206,"Кофе в капсулах L’or Espresso Delizioso для кофемашин Nespresso 10шт, 52г",https://online.metro-cc.ru/products/lor-espresso-delizioso-52-g,379,399 ,L'OR
241838,"Кофе в капсулах Tassimo L'or Intense XL для кофемашин Tassimo 16шт, 136г",https://online.metro-cc.ru/products/16shth85g-kofe-tassimo-lor-xl-intense-kapsuly,549,799 ,TASSIMO
33501,"Кофе Nescafe Gold растворимый, 130г",https://online.metro-cc.ru/products/nescafe-gold-rastvorimyj-130g-paket,419,Цена не указана,NESCAF
581766,"Кофе Carte Noire растворимый (1.8г х 26шт), 47г",https://online.metro-cc.ru/products/rastvorimyj-carte-noire-v-paketikah-18g-26,339,359 ,CARTE NOIRE
228420,"Кофе Verle Africa в дрип-пакетах 6шт, 66г",https://online.metro-cc.ru/products/6shth11g-kofe-verle-africa-v-drip-paketah,429,Цена не указана,VERLE
227974,"Кофе Fresco Arabica solo молотый для чашек и турок, 250г",https://online.metro-cc.ru/products/kofe-fresco-arabica-solo-molotyy-dlya-chashek-i-turok-250g,299,339 ,FRESCO
423210,"Кофе Fresco Arabica Blend натуральный растворимый, 100г",https://online.metro-cc.ru/products/fresco-naturalnyj-arabica-blend-100g,279,499 ,FRESCO
632162,"aro Кофе 3в1 классик (100 пакетиков x 16г), 1.6кг",https://online.metro-cc.ru/products/aro-3v1-klassik-100h16g,729,Цена не указана,ARO
228239,"Кофе Jardin Колумбия Меделлин растворимый, 75г",https://online.metro-cc.ru/products/75g-kofe-jardin-kolumbiya-medellin-rastvorimyy,249,Цена не указана,JARDIN
57058,"Напиток кофейный MacCoffee The Original coffee mix 3 в 1 растворимый 100 пакетиков, 2кг",https://online.metro-cc.ru/products/maccoffee-napitok-kofejnyj-porcionnyj-the-original-coffee-mix-3v1-100-20g,1 349,1 429 ,MACCOFFEE
119136,"Кофе в капсулах Jardin Vanillia Rich&Sweet для кофемашин Nespresso 10шт, 50г",https://online.metro-cc.ru/products/10h5g-jardin-vanillia,259,429 ,JARDIN
224846,"Кофе MacCoffee Capuccino Di torino растворимый (25.5г x 20шт), 510г",https://online.metro-cc.ru/products/20shtx255g-kofe-maccoffee-cappuccino-di-torino-rastv,379,449 ,MACCOFFEE
227971,"Кофе Fresco Arabica blend растворимый, 190г",https://online.metro-cc.ru/products/kofe-fresco-arabica-blend-rastvorimyy-190g,429,529 ,FRESCO
59004,"Кофе Bushido Red Katana молотый, 227г",https://online.metro-cc.ru/products/art-59004,669,Цена не указана,BUSHIDO
581767,Кофе Carte Noire Original в зернах 800 г,https://online.metro-cc.ru/products/carte-noire-v-zernah-naturalnyj-zharenyj-800g,1 299,1 399 ,CARTE NOIRE
76036,"Кофе в капсулах Jacobs Espresso №10 Intenso для кофемашин Nespresso 10шт, 52г",https://online.metro-cc.ru/products/jacobs-espresso-10-intenso-10sht,299,Цена не указана,JACOBS
226348,"Кофе Carte Noire Elegant растворимый, 95г",https://online.metro-cc.ru/products/95g-kofe-carte-noire-elegant-rastvorimyy-stb,479,529 ,CARTE NOIRE
228419,"Кофе Verle Central America в дрип-пакетах 6шт, 66г",https://online.metro-cc.ru/products/6shth11g-kofe-verle-central-america-v-drip-paketah,399,Цена не указана,VERLE
637205,"Кофе в капсулах L’or Espresso Splendente для кофемашин Nespresso 10шт, 52г",https://online.metro-cc.ru/products/lor-espresso-52-g,379,399 ,L'OR
228236,"Кофе Jardin Gold растворимый, 95г",https://online.metro-cc.ru/products/95g-kofe-jardin-gold-rastvorimyy-stb,329,Цена не указана,JARDIN
469367,"Кофе Jardin Kenya Kilimanjaro растворимый, 95г",https://online.metro-cc.ru/products/jardin-kenya-kilimanjaro-95-g,251,Цена не указана,JARDIN
224736,"Кофе Monarch Лесной орех растворимый, 95г",https://online.metro-cc.ru/products/95g-kofe-monarch-lesnoy-oreh-rastvorimyy-st,389,Цена не указана,MONARCH
226345,"Кофе в капсулах Lebo Cappuccino для кофемашин Dolce Gusto 16шт, 172г",https://online.metro-cc.ru/products/8shth65g8shth15g-kofe-lebo-cappuccino-v-kapsulah,599,709 ,LEBO
125674,"Кофе Lebo Classic молотый для турки, 100г",https://online.metro-cc.ru/products/100g-lebo-classic-dlya-turki,109,130 ,LEBO CLASSIC
226334,"Кофе в капсулах Carte Noire Riche Espresso для кофемашин Nespresso 10шт, 52г",https://online.metro-cc.ru/products/10shth52g-kofe-carte-noire-riche-espresso-v-kapsulah,379,449 ,CARTE NOIRE
231689,"Кофе Torabika Creamy Latte растворимый (30г x 20шт), 600г",https://online.metro-cc.ru/products/20shtx30g-kofe-torabica-creamy-latte-rastvorimyy,299,399 ,TORABIKA
228436,"Кофе в капсулах Verle Classic Solid для кофемашин Nespresso 10шт, 55г",https://online.metro-cc.ru/products/kofe-verle-classic-solid-v-kapsulah-55g-x-10sht-55g,359,Цена не указана,VERLE
224734,"Кофе Monarch Original жареный молотый, 230г",https://online.metro-cc.ru/products/230g-kofe-monarch-original-zharenyy-molotyy,329,Цена не указана,MONARCH
119137,"Кофе в капсулах Jardin Vivo Mild&Fruity для кофемашин Nespresso 10шт, 50г",https://online.metro-cc.ru/products/10h5g-jardin-vivo,259,429 ,JARDIN
